,map_id,team1_id,team2_id,map_name,who_win,p1_total_kills,p1_headshots,p1_total_deaths,p1_kd_ratio,p1_damage_per_round,p1_grenade_damage_per_round,p1_maps_played,p1_rounds_played,p1_kills_per_round,p1_assists_per_round,p1_deaths_per_round,p1_saved_by_teammate_per_round,p1_saved_teammates_per_round,p1_rating,p1_kill_death,p1_kill_round,p1_rounds_with_kills,p1_kill_death_difference,p1_total_opening_kills,p1_total_opening_deaths,p1_opening_kill_ratio,p1_opening_kill_rating,p1_team_win_percent_after_first_kill,p1_first_kill_in_won_rounds,p2_total_kills,p2_headshots,p2_total_deaths,p2_kd_ratio,p2_damage_per_round,p2_grenade_damage_per_round,p2_maps_played,p2_rounds_played,p2_kills_per_round,p2_assists_per_round,p2_deaths_per_round,p2_saved_by_teammate_per_round,p2_saved_teammates_per_round,p2_rating,p2_kill_death,p2_kill_round,p2_rounds_with_kills,p2_kill_death_difference,p2_total_opening_kills,p2_total_opening_deaths,p2_opening_kill_ratio,p2_opening_kill_rating,p2_team_win_percent_after_first_kill,p2_first_kill_in_won_rounds,p3_total_kills,p3_headshots,p3_total_deaths,p3_kd_ratio,p3_damage_per_round,p3_grenade_damage_per_round,p3_maps_played,p3_rounds_played,p3_kills_per_round,p3_assists_per_round,p3_deaths_per_round,p3_saved_by_teammate_per_round,p3_saved_teammates_per_round,p3_rating,p3_kill_death,p3_kill_round,p3_rounds_with_kills,p3_kill_death_difference,p3_total_opening_kills,p3_total_opening_deaths,p3_opening_kill_ratio,p3_opening_kill_rating,p3_team_win_percent_after_first_kill,p3_first_kill_in_won_rounds,p4_total_kills,p4_headshots,p4_total_deaths,p4_kd_ratio,p4_damage_per_round,p4_grenade_damage_per_round,p4_maps_played,p4_rounds_played,p4_kills_per_round,p4_assists_per_round,p4_deaths_per_round,p4_saved_by_teammate_per_round,p4_saved_teammates_per_round,p4_rating,p4_kill_death,p4_kill_round,p4_rounds_with_kills,p4_kill_death_difference,p4_total_opening_kills,p4_total_opening_deaths,p4_opening_kill_ratio,p4_opening_kill_rating,p4_team_win_percent_after_first_kill,p4_first_kill_in_won_rounds,p5_total_kills,p5_headshots,p5_total_deaths,p5_kd_ratio,p5_damage_per_round,p5_grenade_damage_per_round,p5_maps_played,p5_rounds_played,p5_kills_per_round,p5_assists_per_round,p5_deaths_per_round,p5_saved_by_teammate_per_round,p5_saved_teammates_per_round,p5_rating,p5_kill_death,p5_kill_round,p5_rounds_with_kills,p5_kill_death_difference,p5_total_opening_kills,p5_total_opening_deaths,p5_opening_kill_ratio,p5_opening_kill_rating,p5_team_win_percent_after_first_kill
10,699,9928,4991,Nuke,1,64,3.1000000000000014,102,-0.12,-5.799999999999997,-2.3,4,117,-0.020000000000000018,-0.05000000000000002,0.07000000000000006,0.07,0.020000000000000004,-0.12,-0.13,-0.010000000000000009,38,-33,4,10,-0.2899999999999999,-0.020000000000000018,-10.0,-0.20000000000000107,64,11.399999999999999,43,0.08000000000000007,1.0,0.9000000000000004,3,92,0.009999999999999898,0.04000000000000001,-0.04999999999999993,0.01999999999999999,0.039999999999999994,0.1200000000000001,0.08999999999999997,0.030000000000000027,10,22,4,-9,0.20999999999999996,0.08999999999999997,0.10000000000000853,1.4000000000000021,290,4.299999999999997,235,0.20999999999999996,12.599999999999994,-0.2999999999999998,13,356,0.13,-0.04000000000000001,-0.020000000000000018,0.03,0.06,0.16999999999999993,0.26,0.1399999999999999,153,53,40,30,-1.22,-0.1200000000000001,0.0,-6.199999999999999,193,-21.0,143,0.20000000000000007,7.299999999999997,-0.8999999999999995,9,242,0.07999999999999996,-0.01999999999999999,-0.05999999999999994,0.010000000000000009,0.009999999999999995,0.17999999999999994,0.32999999999999996,0.20000000000000007,135,11,46,35,0.98,0.5599999999999999,-23.400000000000006,16.4,56,1.5,104,-0.19999999999999996,-6.700000000000003,-1.7000000000000002,4,114,-0.05999999999999994,0.0,0.06999999999999995,-0.009999999999999995,0.05,-0.13000000000000012,-0.2499999999999999,-0.06999999999999995,3,-53,-13,-7,-0.28,-0.17999999999999994,-24.299999999999997
11,265,4608,9565,Inferno,0,-86,0.10000000000000142,-182,0.52,10.0,-11.3,-8,-236,0.25,-0.07,-0.07000000000000006,-0.039999999999999994,0.03,0.31999999999999984,0.56,0.27,-45,111,10,-19,0.97,0.48,6.8999999999999915,15.4,-90,-7.699999999999996,-66,-0.08999999999999986,-4.700000000000003,1.9000000000000004,-2,-75,-0.12,0.010000000000000009,-0.06000000000000005,-0.009999999999999995,-0.039999999999999994,-0.09999999999999987,-0.08999999999999986,-0.12,-54,-22,-16,6,-0.8,-0.21000000000000008,-6.700000000000003,-5.6,-88,-7.300000000000004,-51,-0.19000000000000006,-14.400000000000006,-0.3000000000000007,-2,-75,-0.13,-0.01999999999999999,0.0,0.0,-0.05,-0.19000000000000006,-0.16000000000000003,-0.12,-52,-29,-20,3,-0.5900000000000001,-0.25,0.0,-6.400000000000002,-268,7.5,-149,-0.40000000000000013,-18.699999999999996,8.5,-8,-236,-0.26,-0.009999999999999995,-0.030000000000000027,-0.020000000000000004,-0.09000000000000001,-0.32000000000000006,-0.3700000000000001,-0.25,-138,-105,-49,-23,-0.6399999999999999,-0.31999999999999995,-1.0,-9.499999999999998,-144,13.100000000000001,-194,0.14,0.4000000000000057,-1.2999999999999998,-8,-236,-0.020000000000000018,-0.020000000000000004,-0.1100000000000001,-0.08000000000000002,0.0,0.040000000000000036,0.16000000000000003,-0.020000000000000018,-86,56,-28,-42,0.26,-0.029999999999999916,19.799999999999997
12,343,5752,5005,Inferno,0,21,-3.0,-60,0.40000000000000013,15.300000000000004,-0.1999999999999993,-2,-54,0.18000000000000005,-0.010000000000000009,-0.07999999999999996,-0.05,0.03,0.2699999999999999,0.45000000000000007,0.21000000000000008,24,89,-1,-12,0.19999999999999996,0.08999999999999997,5.5,1.4000000000000004,-67,-6.199999999999996,-51,-0.04999999999999982,-21.1,-3.4000000000000004,-2,-54,-0.09999999999999998,-0.020000000000000018,-0.06999999999999995,-0.009999999999999995,-0.010000000000000009,-0.1499999999999999,-0.009999999999999787,-0.08999999999999997,-16,-7,-20,-14,-0.32999999999999996,-0.25,26.799999999999997,-6.800000000000001,32,-8.600000000000001,1,0.1499999999999999,13.0,3.4,0,-1,0.10999999999999999,0.04999999999999999,0.0,-0.020000000000000004,-0.01999999999999999,0.1499999999999999,0.1499999999999999,0.09000000000000008,-14,25,5,-4,0.2899999999999999,0.15000000000000013,13.400000000000006,6.600000000000001,-53,3.8999999999999986,-61,0.15999999999999992,12.100000000000009,3.9,-4,-103,0.05999999999999994,0.08,-0.020000000000000018,0.06,-0.009999999999999995,0.15999999999999992,0.30999999999999983,0.10999999999999999,-6,40,-1,6,-1.1800000000000002,0.010000000000000009,-3.700000000000003,-0.5999999999999979,-59,-7.699999999999996,-34,-0.15000000000000002,-11.499999999999993,1.8000000000000007,-2,-54,-0.08999999999999997,0.020000000000000018,0.010000000000000009,-0.03,-0.07,-0.09999999999999998,-0.12,-0.08999999999999997,-37,-20,-4,11,-0.3999999999999999,-0.10000000000000009,5.700000000000003
13,276,4494,11251,Inferno,1,-194,0.7000000000000028,-104,-0.2699999999999999,-13.399999999999991,0.5999999999999996,-9,-211,-0.10999999999999999,-0.04000000000000001,0.06000000000000005,-0.020000000000000004,-0.010000000000000009,-0.26,-0.22999999999999987,-0.09999999999999998,-69,-61,-8,-6,-0.050000000000000044,0.030000000000000027,-16.299999999999997,-1.0,-184,19.799999999999997,-106,-0.20999999999999996,0.09999999999999432,6.1,-9,-211,-0.07999999999999996,0.05000000000000002,0.029999999999999916,0.039999999999999994,0.0,-0.08999999999999986,-0.11999999999999988,-0.040000000000000036,-71,-35,-18,-1,-0.47,-0.08999999999999986,-2.200000000000003,-0.9000000000000021,-70,-17.6,-38,-0.09999999999999998,4.0,2.7,-5,-101,-0.020000000000000018,0.06000000000000001,0.040000000000000036,0.039999999999999994,-0.009999999999999995,0.0,-0.05999999999999994,0.0,-31,-10,12,5,0.24,0.17999999999999994,1.2999999999999972,6.300000000000001,-154,-25.699999999999996,-190,0.17999999999999994,-14.700000000000003,-8.9,-9,-211,-0.019999999999999907,-0.08000000000000002,-0.12,-0.06,0.03,-0.04999999999999982,0.22999999999999987,0.010000000000000009,-51,57,-49,-59,0.27,-0.24,3.799999999999997,-10.4,-107,-12.700000000000003,-91,0.0,-0.9000000000000057,-6.4,-7,-174,0.020000000000000018,-0.05000000000000002,0.019999999999999907,-0.010000000000000009,0.0,0.0,-0.009999999999999787,-0.010000000000000009,-38,-8,7,-11,2.04,0.21999999999999997,-17.1
14,123,4869,6665,Nuke,0,-14,3.5,-71,0.18000000000000005,6.0,2.3,-3,-74,0.07000000000000006,0.0,-0.040000000000000036,-0.020000000000000004,0.0,0.1200000000000001,0.19000000000000006,0.06000000000000005,-49,53,-14,-11,-0.08000000000000007,-0.039999999999999925,6.599999999999994,-1.200000000000001,-118,2.4000000000000057,-145,0.05999999999999994,-0.3999999999999915,-0.20000000000000018,-7,-178,0.0,0.010000000000000009,-0.04999999999999993,0.0,0.0,0.010000000000000009,0.06999999999999995,0.010000000000000009,-99,29,-45,-28,-0.3700000000000001,-0.22999999999999987,-22.999999999999993,-13.599999999999998,-69,-5.0,-65,0.0,0.5,2.6999999999999997,-2,-48,-0.07000000000000006,0.009999999999999981,-0.05999999999999994,-0.020000000000000004,-0.03,0.04999999999999982,0.0,-0.07000000000000006,-69,-6,10,7,0.040000000000000036,0.17999999999999994,10.699999999999989,7.9,226,-5.699999999999999,158,0.18000000000000016,10.699999999999996,-0.30000000000000027,11,286,0.08999999999999997,0.039999999999999994,-0.009999999999999898,0.03,-0.010000000000000009,0.1399999999999999,0.17000000000000015,0.08999999999999997,127,57,33,13,0.5899999999999999,0.16999999999999993,14.200000000000003,7.600000000000001,-15,9.099999999999994,-30,0.06999999999999984,-2.700000000000003,-1.8999999999999995,-2,-48,0.040000000000000036,-0.04000000000000001,0.010000000000000009,0.010000000000000009,0.009999999999999995,0.010000000000000009,0.029999999999999805,0.020000000000000018,-40,-1,-15,-29,0.35,0.010000000000000009,4.299999999999997
15,135,4869,7175,Overpass,1,54,20.4,93,-0.15000000000000002,3.299999999999997,-1.1999999999999997,3,76,0.010000000000000009,0.01999999999999999,0.12,-0.039999999999999994,0.0,-0.1200000000000001,-0.15000000000000002,0.010000000000000009,31,-39,-7,-1,-0.19999999999999996,-0.16000000000000014,6.700000000000003,-4.5,-26,4.800000000000004,16,-0.20000000000000007,-9.100000000000009,-0.19999999999999973,0,-4,-0.07000000000000006,0.0,0.06000000000000005,-0.04000000000000001,0.0,-0.16000000000000014,-0.20000000000000007,-0.07000000000000006,-18,-42,-7,30,-1.09,-0.27000000000000013,12.299999999999997,-0.20000000000000107,-14,10.0,82,-0.4600000000000001,-13.099999999999994,0.8000000000000003,3,76,-0.19999999999999996,0.01999999999999999,0.08999999999999997,0.03,-0.09,-0.30000000000000004,-0.4600000000000001,-0.19999999999999996,0,-96,-8,33,-2.01,-0.32000000000000006,-0.5999999999999943,-4.6,32,-26.799999999999997,21,0.039999999999999813,-7.800000000000011,-0.3999999999999999,3,76,-0.06000000000000005,-0.01999999999999999,-0.08000000000000007,-0.06999999999999999,-0.06,-0.06999999999999984,0.039999999999999813,-0.06000000000000005,32,11,-13,-8,-0.09000000000000008,-0.24,3.700000000000003,-6.699999999999999,105,0.6000000000000014,67,0.1299999999999999,16.400000000000006,4.0,3,76,0.14,-0.009999999999999995,0.050000000000000044,-0.08000000000000002,-0.04999999999999999,0.1299999999999999,0.1299999999999999,0.14,56,38,37,8,0.6599999999999999,0.39,4.0
16,481,6667,5995,Inferno,0,19,-6.799999999999997,117,-0.26,5.099999999999994,8.5,2,68,-0.040000000000000036,0.05,0.13,0.039999999999999994,-0.009999999999999995,-0.10000000000000009,-0.27,-0.050000000000000044,40,-97,24,57,-0.45999999999999996,-0.020000000000000018,-2.3000000000000114,3.0999999999999996,-93,6.700000000000003,23,-0.3999999999999999,-15.600000000000009,-2.5,-1,-20,-0.16000000000000003,0.03,0.07000000000000006,0.05,0.0,-0.25,-0.3700000000000001,-0.16000000000000003,-21,-99,-4,-2,-0.030000000000000027,-0.07000000000000006,-16.799999999999997,-5.300000000000001,0,11.899999999999999,53,-0.17999999999999994,-4.699999999999989,1.5,2,68,-0.07999999999999996,0.04000000000000001,0.020000000000000018,0.03,0.03,-0.06999999999999984,-0.19999999999999996,-0.09999999999999998,32,-51,16,28,-0.5099999999999998,-0.030000000000000027,-7.299999999999997,0.09999999999999964,158,11.5,60,0.35,7.599999999999994,-9.799999999999999,3,116,0.18999999999999995,-0.06,-0.010000000000000009,-0.05,0.010000000000000009,0.16999999999999993,0.35,0.18999999999999995,93,97,18,-20,0.9800000000000001,0.18000000000000005,-0.09999999999999432,2.6999999999999993,128,-2.6999999999999993,66,0.1299999999999999,7.799999999999997,2.3000000000000003,3,109,0.09000000000000008,-0.009999999999999995,0.010000000000000009,0.01999999999999999,0.03,0.08000000000000007,0.1499999999999999,0.09000000000000008,95,73,-8,-4,0.0,-0.20999999999999996,-15.399999999999991
17,557,6665,5995,Dust2,1,17,-16.499999999999993,17,0.010000000000000009,0.5,2.5,1,21,0.020000000000000018,0.01999999999999999,0.020000000000000018,0.009999999999999995,0.039999999999999994,0.0,0.020000000000000018,0.010000000000000009,16,0,6,-6,0.35,0.10999999999999999,31.199999999999996,7.3999999999999995,-63,-9.399999999999999,-1,-0.31000000000000005,-26.400000000000006,-0.40000000000000036,1,21,-0.27,-0.020000000000000004,-0.04999999999999993,0.03,0.020000000000000004,-0.32000000000000006,-0.29000000000000004,-0.26,-10,-55,-13,-4,-0.24,-0.28,-5.200000000000003,-8.0,-74,-2.0999999999999943,-20,-0.2899999999999999,-7.400000000000006,-3.9,-2,-54,-0.14,0.04999999999999999,0.07999999999999996,0.020000000000000004,-0.01999999999999999,-0.22999999999999987,-0.2300000000000001,-0.10999999999999999,-40,-41,-5,32,-0.96,-0.28000000000000014,-20.700000000000003,-2.6000000000000014,-29,-15.399999999999999,-63,0.47,6.700000000000003,-3.8000000000000003,-3,-84,0.18000000000000005,-0.09999999999999999,-0.10999999999999999,-0.03,0.09,0.22999999999999998,0.47,0.18000000000000005,-24,34,-2,-5,-0.04999999999999999,-0.010000000000000009,0.0,-0.6000000000000001,5,-3.6000000000000014,13,-0.06999999999999984,9.099999999999994,15.399999999999999,1,26,-0.05999999999999994,0.11000000000000001,-0.020000000000000018,0.009999999999999995,-0.06,0.0,0.020000000000000018,-0.009999999999999898,35,6,3,0,0.16999999999999993,-0.08000000000000007,13.299999999999997
18,59,4494,9565,Overpass,0,-66,-5.199999999999996,-60,-0.06000000000000005,10.0,-1.2999999999999998,-5,-115,0.05999999999999994,0.04999999999999999,0.10999999999999999,-0.020000000000000004,0.0,0.050000000000000044,-0.06000000000000005,0.05999999999999994,-57,-6,3,-8,0.5900000000000001,0.39,10.299999999999997,12.2,-59,0.6000000000000014,-99,0.36,-0.6000000000000085,-0.6000000000000001,-5,-115,0.08999999999999997,0.0,-0.14,0.0,0.06999999999999999,0.14,0.36,0.08999999999999997,-46,40,-21,-9,-0.8200000000000001,-0.3500000000000001,-16.900000000000006,-12.899999999999999,-79,-0.5,-81,-0.039999999999999925,-15.799999999999997,-5.300000000000001,-5,-115,-0.06999999999999995,-0.1,-0.050000000000000044,0.0,0.020000000000000004,-0.12,-0.039999999999999925,-0.06999999999999995,-61,2,-24,-8,-0.8300000000000001,-0.4800000000000001,10.700000000000003,-11.2,-61,-11.900000000000002,-76,0.40000000000000013,13.900000000000006,-1.6,-5,-115,0.15000000000000002,-0.009999999999999995,-0.04999999999999993,0.03,0.01999999999999999,0.2300000000000002,0.40000000000000013,0.15000000000000002,-41,15,-5,-10,1.1999999999999997,0.3800000000000001,-12.700000000000003,3.3999999999999986,-50,6.800000000000004,-93,0.26,18.199999999999996,-0.20000000000000018,-5,-115,0.09999999999999998,0.03,-0.08999999999999997,0.04999999999999999,-0.04999999999999999,0.2300000000000001,0.26,0.09999999999999998,-36,43,-11,-21,0.6199999999999999,0.06999999999999995,13.600000000000001
19,144,9565,4494,Nuke,0,266,-17.099999999999994,276,-0.3600000000000001,-10.699999999999989,0.10000000000000053,15,401,-0.13,-0.01999999999999999,0.08000000000000007,-0.12,-0.03,-0.32000000000000006,-0.3600000000000001,-0.13,180,-10,45,62,-0.96,-0.27,-10.700000000000003,-2.9000000000000004,-1,0.19999999999999574,-51,0.20000000000000007,4.6000000000000085,-1.5999999999999996,-2,-70,0.13,-0.010000000000000009,-0.010000000000000009,-0.020000000000000004,0.04000000000000001,0.09000000000000008,0.20000000000000007,0.13,-5,50,-11,-9,-0.08999999999999997,-0.06000000000000005,36.9,2.0,-56,-2.700000000000003,-26,-0.1100000000000001,4.400000000000006,2.8,-2,-70,-0.010000000000000009,0.04000000000000001,0.05999999999999994,0.020000000000000004,-0.020000000000000004,0.030000000000000027,-0.1100000000000001,-0.010000000000000009,-38,-30,-3,-2,-0.010000000000000009,0.07000000000000006,3.9000000000000057,3.6000000000000014,7,-1.1000000000000014,-128,0.56,20.700000000000003,-0.10000000000000009,-6,-170,0.26,0.010000000000000009,-0.04999999999999993,-0.03,0.04000000000000001,0.34999999999999987,0.7000000000000001,0.31000000000000005,120,173,37,6,0.77,0.32999999999999996,15.199999999999989,11.5,-149,23.900000000000002,-11,-0.44999999999999996,-10.099999999999994,0.7000000000000002,-3,-84,-0.17000000000000004,0.06999999999999999,0.08000000000000007,0.04999999999999999,0.03,-0.27,-0.3899999999999999,-0.17000000000000004,62,-59,-13,13,-1.04,-0.43000000000000005,-4.700000000000003
20,521,5005,5973,Ancient,1,248,8.199999999999996,260,0.030000000000000027,7.799999999999997,0.2999999999999998,15,361,0.050000000000000044,0.04000000000000001,0.019999999999999907,0.06000000000000001,0.05,0.09000000000000008,0.0,0.030000000000000027,142,-22,35,42,0.08999999999999997,0.04999999999999993,6.200000000000003,2.5999999999999996,316,8.899999999999999,238,0.22999999999999998,14.699999999999989,-0.6000000000000005,15,361,0.16000000000000003,0.03,0.010000000000000009,0.020000000000000004,0.07,0.24,0.17000000000000015,0.15000000000000002,165,51,38,35,0.24,0.15999999999999992,-0.4000000000000057,6.3999999999999995,70,13.600000000000001,114,-0.23999999999999988,-7.799999999999997,-5.3,5,120,-0.04999999999999993,-0.039999999999999994,0.10999999999999999,0.020000000000000004,-0.009999999999999995,-0.11999999999999988,-0.2799999999999999,-0.05999999999999994,43,-53,23,15,0.3799999999999999,0.25,-6.700000000000003,8.5,286,-9.8,231,0.040000000000000036,-21.299999999999997,-1.0,17,443,-0.15000000000000002,-0.04999999999999999,-0.14,0.03,0.039999999999999994,-0.1399999999999999,-0.08999999999999986,-0.19999999999999996,103,-4,-14,11,-0.9700000000000001,-0.5599999999999999,-0.5,-15.2,84,31.3,120,-0.16999999999999993,2.4000000000000057,0.5,5,120,0.0,0.020000000000000004,0.09000000000000008,0.04999999999999999,-0.010000000000000009,-0.05999999999999983,-0.29000000000000004,-0.05999999999999994,27,-78,5,30,-0.8300000000000001,-0.1299999999999999,12.200000000000003
21,198,5995,10973,Mirage,1,-21,14.899999999999999,55,-0.19999999999999996,-18.200000000000003,-2.9999999999999996,1,68,-0.12,-0.06000000000000001,0.019999999999999907,-0.009999999999999995,-0.020000000000000004,-0.19000000000000006,-0.14,-0.06999999999999995,100,-65,21,22,0.08999999999999997,0.010000000000000009,-3.299999999999997,-1.799999999999999,240,3.799999999999997,202,0.14000000000000012,10.700000000000003,-0.10000000000000009,10,302,0.09999999999999998,-0.030000000000000013,0.010000000000000009,-0.039999999999999994,0.0,0.1399999999999999,0.17000000000000004,0.07999999999999996,192,37,61,45,0.33999999999999997,0.18999999999999995,-21.799999999999997,2.1000000000000014,239,15.900000000000002,233,-0.10999999999999988,4.5,3.8000000000000003,11,322,-0.010000000000000009,0.009999999999999995,0.06000000000000005,-0.039999999999999994,0.0,-0.06999999999999984,-0.21999999999999997,-0.040000000000000036,213,15,31,48,-1.0499999999999998,-0.39,10.299999999999997,-4.299999999999999,-128,-10.100000000000001,-29,-0.43000000000000005,-22.799999999999997,1.9000000000000004,-1,-50,-0.27,0.0,0.010000000000000009,-0.020000000000000004,-0.039999999999999994,-0.2899999999999999,-0.5300000000000001,-0.2899999999999999,74,-58,13,18,0.020000000000000018,-0.030000000000000027,-29.800000000000004,-4.9,81,-21.3,-9,0.37,16.0,-3.0,-1,-4,0.2300000000000001,-0.020000000000000004,-0.020000000000000018,-0.04000000000000001,-0.009999999999999995,0.2899999999999999,0.2699999999999999,0.15000000000000002,81,50,31,9,0.8499999999999999,0.35,16.099999999999994
22,235,4869,11595,Mirage,0,187,-4.100000000000001,225,0.0,4.900000000000006,1.5,14,324,0.030000000000000027,0.020000000000000004,0.040000000000000036,-0.010000000000000009,-0.030000000000000006,0.040000000000000036,0.0,0.030000000000000027,146,-38,24,44,-0.21999999999999997,-0.030000000000000027,3.799999999999997,0.1999999999999993,181,2.700000000000003,212,-0.13000000000000012,-10.800000000000011,-1.3000000000000003,13,296,-0.06999999999999995,-0.04000000000000001,0.019999999999999907,-0.010000000000000009,-0.009999999999999995,-0.16999999999999993,-0.13000000000000012,-0.06999999999999995,130,-31,22,39,-0.38,-0.19999999999999996,2.5,-5.899999999999999,295,-5.0,209,0.20999999999999996,16.799999999999997,2.5,14,324,0.13,0.05000000000000002,-0.010000000000000009,0.009999999999999995,0.0,0.24,0.20999999999999996,0.13,189,86,60,17,0.98,0.32999999999999996,7.100000000000001,8.0,277,8.799999999999997,221,0.09999999999999987,7.800000000000004,-1.7999999999999998,14,324,0.13,-0.039999999999999994,0.05999999999999994,0.020000000000000004,0.020000000000000004,0.050000000000000044,0.09999999999999987,0.13,186,56,45,27,-0.20999999999999996,0.07999999999999985,15.400000000000006,5.0,244,-4.100000000000001,198,0.06999999999999984,1.7999999999999972,0.5999999999999996,14,324,0.020000000000000018,0.0,-0.020000000000000018,-0.010000000000000009,0.04,0.039999999999999813,0.06999999999999984,0.020000000000000018,151,46,23,16,0.07000000000000006,-0.1399999999999999,-2.5
23,193,5995,8297,Mirage,1,45,21.299999999999997,124,-0.19999999999999996,-17.5,-1.6,4,178,-0.1499999999999999,-0.01999999999999999,-0.010000000000000009,0.020000000000000004,0.009999999999999995,-0.22000000000000008,-0.19999999999999996,-0.1499999999999999,43,-79,-21,6,-0.43999999999999995,-0.44000000000000006,5.799999999999997,-14.6,143,10.399999999999999,135,0.030000000000000027,3.5,-0.8999999999999999,4,178,0.05999999999999994,-0.08,0.039999999999999925,-0.03,0.009999999999999995,0.030000000000000027,0.030000000000000027,0.05999999999999994,83,8,30,27,-0.08000000000000007,0.08000000000000007,-3.0,2.700000000000001,150,-0.20000000000000284,165,-0.08000000000000007,9.799999999999997,2.3,4,178,0.05999999999999994,0.01999999999999999,0.10999999999999999,0.020000000000000004,0.009999999999999995,0.030000000000000027,-0.08000000000000007,0.05999999999999994,90,-15,22,27,-0.07999999999999996,0.029999999999999916,-13.700000000000003,-0.20000000000000107,-60,14.3,-1,-0.2400000000000001,-9.0,3.0,-2,11,-0.17999999999999994,0.0,-0.030000000000000027,0.03,-0.03,-0.14,-0.2400000000000001,-0.17999999999999994,-26,-59,-16,4,-0.76,-0.22999999999999987,-5.800000000000004,-7.100000000000001,155,-25.6,71,0.32999999999999996,12.5,-0.8000000000000003,1,99,0.21999999999999997,-0.03,0.020000000000000018,-0.03,0.020000000000000004,0.21999999999999986,0.32999999999999996,0.21999999999999997,84,84,39,9,0.89,0.35,8.799999999999997
24,333,4608,9565,Mirage,0,206,-15.899999999999999,-34,0.87,16.700000000000003,-2.5000000000000004,1,54,0.36,-0.06,-0.15000000000000002,-0.010000000000000009,0.020000000000000004,0.52,0.87,0.36,104,240,34,-38,2.39,0.44999999999999996,-3.4000000000000057,4.199999999999999,245,1.2000000000000028,210,0.18000000000000005,14.799999999999997,0.8999999999999995,11,332,0.08999999999999997,0.06,-0.020000000000000018,0.009999999999999995,0.009999999999999995,0.21999999999999986,0.18000000000000005,0.08999999999999997,159,35,53,41,-0.25,0.10999999999999988,23.5,3.200000000000003,176,-8.5,138,0.28,-1.5,-1.9000000000000004,10,261,0.07000000000000006,0.0,-0.14,-0.009999999999999995,0.019999999999999997,0.16000000000000003,0.28,0.07000000000000006,123,38,28,23,0.41,0.20999999999999996,-12.899999999999991,-2.8999999999999986,-104,12.0,8,-0.44000000000000006,-25.699999999999996,2.1,1,54,-0.30000000000000004,0.020000000000000004,-0.04999999999999993,0.0,-0.05,-0.31999999999999995,-0.44000000000000006,-0.30000000000000004,-33,-112,-38,-20,-0.4900000000000001,-0.3799999999999999,-0.9000000000000057,-15.5,94,15.900000000000006,15,0.2599999999999999,17.700000000000003,3.0,1,54,0.13,0.04000000000000001,-0.040000000000000036,-0.020000000000000004,0.009999999999999995,0.24,0.2599999999999999,0.13,55,79,38,20,0.34999999999999987,0.29999999999999993,6.699999999999989
25,179,9455,7020,Dust2,1,9,-6.299999999999997,21,-0.11999999999999988,-4.700000000000003,4.9,2,52,-0.13,0.05000000000000002,-0.050000000000000044,-0.009999999999999995,-0.04000000000000001,-0.09999999999999987,-0.65,-0.2799999999999999,9,-30,0,2,-0.3799999999999999,-0.25,-25.0,-7.700000000000001,115,1.0,131,-0.24,-18.80000000000001,0.8000000000000003,8,204,-0.14,-0.03,0.010000000000000009,0.020000000000000004,0.06,-0.25,-0.5999999999999999,-0.2300000000000001,50,-22,11,20,-1.4999999999999998,-0.3899999999999999,-18.5,-6.200000000000003,89,-21.900000000000006,112,-0.31999999999999984,-0.20000000000000284,3.6000000000000005,5,137,-0.050000000000000044,0.03,0.12,0.0,-0.03,-0.13000000000000012,-0.91,-0.20999999999999996,5,-36,11,14,-1.5,0.19999999999999996,-11.200000000000003,12.099999999999998,67,-11.600000000000001,71,-0.07000000000000006,0.5999999999999943,7.000000000000001,5,121,-0.040000000000000036,0.01999999999999999,-0.010000000000000009,-0.03,0.009999999999999995,-0.1100000000000001,-0.5999999999999999,-0.20999999999999996,10,-31,0,6,-1.05,-0.21000000000000008,14.299999999999997,0.5,-17,8.0,-44,0.20999999999999996,-1.2000000000000028,1.6999999999999997,-1,-37,0.040000000000000036,0.009999999999999995,-0.07999999999999996,0.0,-0.039999999999999994,0.1499999999999999,0.24,0.07999999999999996,15,16,-2,0,-0.20000000000000007,-0.21000000000000008,-34.9
